id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876782782,"Introducing TorchRec, a library for modern production recommendation system",,"We are excited to announce TorchRec, a PyTorch domain library for Recommendation Systems. This new library provides common sparsity and parallelism primitives, enabling researchers to build state-of-the-art personalization models and deploy them in production.",https://pytorch.org/blog/introducing-torchrec,my_library,"machine-learning, pytorch, recommenders",2022-02-25T03:16:02.000Z,https://pytorch.org/,,False
876773936,"Building a strong baseline recommender using PyTorch, on a regular laptop",,,https://towardsdatascience.com/how-to-build-a-strong-baseline-recommender-using-pytorch-on-a-regular-laptop-2ad497504fe6?source=rss----7f60cf5620c9---4,my_library,"pytorch, recommenders",2020-03-09T20:16:47.000Z,,,False
