id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876789483,sales-ops-planning.com | Netlify,,Start building the best web experiences in record time,https://app.netlify.com/teams/bjpcjp/dns/sales-ops-planning.com,my_library,"netlify, sales-ops-planning",2022-11-05T19:48:58.000Z,,,False
