id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876791669,Growth of 300mm fab capacity picks up pace again - Bits&Chips,,"After dipping this year, the growth of 300mm semiconductor manufacturing capacity is set to gain momentum.",https://bits-chips.nl/artikel/growth-of-300mm-fab-capacity-picks-up-pace-again,my_library,"foundries, ideas-semex, semiconductors",2023-04-05T16:57:26.000Z,https://bits-chips.nl/wp-content/uploads/2023/04/Semi-300mm-fab-outlook.jpg,,False
