id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876782877,D3 Tips and Tricks v3.x,,Download D3 Tips and Tricks v3.x ebook for free,https://www.dbooks.org/d/1229-1608012891-c2a119647c9a60a6,my_library,"books, d3, javascript, visualization",2022-03-22T16:15:00.000Z,https://www.dbooks.org/img/books/1229.jpg,,False
