id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876788512,Build Your Career on Dirty Work | Stay SaaSy,,"The Dirty Work Theory: The lamentable work that many people avoid are great places to look for high impact, low hanging fruit.",https://staysaasy.com/career/2022/09/11/Dirty-Work.html,my_library,"attitude, jobdef",2022-09-12T01:18:52.000Z,https://staysaasy.com/assets/template/stay-saasy-black-ogimage.jpeg,,False
