id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
925371275,Casual Viewing | Will Tavlin,,"A decade before Airbnb persuaded homeowners to transform their homes into hotels, Netflix convinced its users to turn theirs into mini Netflix warehouses. Customers who held onto their DVDs for longer meant fewer shipping costs for Netflix, and fewer DVDs for the company to manage and store. Netflix tracked heavy users of its service — labeling them internally as “pigs” — and secretly throttled their deliveries. It didn’t matter if Netflix rented fewer DVDs than Blockbuster, because the company would keep collecting its monthly fee. The difference between Blockbuster and Netflix was this: Blockbuster punished customers for being forgetful; Netflix rewarded them for being mindless.",https://www.nplusonemag.com/issue-49/essays/casual-viewing/?src=longreads,my_library,"streaming, movies-television, platforms",2024-12-20T02:30:14.763Z,https://www.nplusonemag.com/wp-content/uploads/2024/12/I48_Tavlin_Thie-1280x1792.jpg,,False
876794054,"YouTube Dominates TV Streaming In US, Per Nielsen's Latest Report",,,https://news.slashdot.org/story/24/02/20/2349204/youtube-dominates-tv-streaming-in-us-per-nielsens-latest-report,my_library,"movies-television, platforms, streaming",2024-02-21T14:41:34.000Z,,,False
876788470,What is Plex? Everything you need to know,,Our guide on what Plex is and what you can stream on it,https://www.tomsguide.com/reference/what-is-plex,my_library,"platforms, plex, streaming",2022-09-05T22:53:20.000Z,https://cdn.mos.cms.futurecdn.net/c5jTkriJnNWR4ZjEqfMock-1200-80.jpg,,False
876786448,How Artists Get Paid From Streaming,,"We explain how your money gets from you to a streaming platform, and finally to an artist.",https://pudding.cool/2022/06/streaming,my_library,"music, platforms, pricing, spotify, streaming",2022-07-13T20:35:32.000Z,https://pudding.cool/2022/06/streaming/assets/social/facebook.jpg,,False
876778516,Spotify’s Surprise,,Spotify’s new subscription podcast offerings embrace the open ecosystem of podcasts in multiple ways.,https://stratechery.com/2021/spotifys-surprise,my_library,"platforms, prodmgmt, streaming",2021-05-01T00:02:10.000Z,https://i0.wp.com/stratechery.com/wp-content/uploads/2021/04/spotifysurprise-3-768x420-1.png?fit=768%2C420&ssl=1,,False
