id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876784961,Ask HN: Does anybody still use bookmarking services? | Hacker News,,"historious is a single-click bookmarking search engine. Bookmark a site you like, then come back to historious and search for it using some keywords. It's that simple!",https://historio.us,my_library,"bookmarks, programming",2022-06-23T23:13:38.000Z,,,False
