id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876788570,YaCy – your own search engine | Hacker News,,,https://news.ycombinator.com/item?id=32597309,my_library,"ideas, search",2022-09-18T00:30:36.000Z,,,False
