id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876786385,Get Started with Hotwire in Your Ruby on Rails App,,Learn the basics of Hotwire and how to use it in your Rails app.,https://blog.appsignal.com/2022/07/06/get-started-with-hotwire-in-your-ruby-on-rails-app.html,my_library,"rubyonrails, websockets",2022-07-06T13:22:52.000Z,https://ondemand.bannerbear.com/signedurl/Mn62mqoVbWvyB5wgQ1/image.jpg?modifications=W3sibmFtZSI6InRpdGxlIiwidGV4dCI6IkdldCBTdGFydGVkIHdpdGggSG90d2lyZSBpbiBZb3VyIFJ1Ynkgb24gUmFpbHMgQXBwIn0seyJuYW1lIjoiaW1hZ2UiLCJpbWFnZV91cmwiOiJodHRwczovL2FwcHNpZ25hbC1uZXh0anMtYmxvZy1ueXFyNnFjcjgtYXBwc2lnbmFsLnZlcmNlbC5hcHAvaW1hZ2VzL2Jsb2cvMjAyMi0wNy9ob3R3aXJlLnBuZyJ9LHsibmFtZSI6ImNhdGVnb3J5X2xvZ28iLCJpbWFnZV91cmwiOiJodHRwczovL2FwcHNpZ25hbC1uZXh0anMtYmxvZy1ueXFyNnFjcjgtYXBwc2lnbmFsLnZlcmNlbC5hcHAvaW1hZ2VzL2xvZ29zL3J1YnktbG9nby5wbmcifV0&s=6e4896e0685a5a0c91727d341268d2b4174dfad3e5c29b11706e0d8dc1c6079e,,False
876777546,Real-Time Apps With WebSockets and Action Cable | Learn Enough News & Blog,,News & blog about Learn Enough (including the Ruby on Rails Tutorial),https://news.learnenough.com/real-time-apps-with-websockets-and-action-cable,my_library,"rubyonrails, sockets",2021-02-06T03:00:43.000Z,http://softcover.github.io/learnenough-news/images/le.png,,False
876769518,Realtime with React and Rails - via @codeship | via @codeship,,To showcase using ActionCable in a Rails app with React,https://blog.codeship.com/realtime-with-react-and-rails,my_library,"reactjs, rubyonrails, websockets",2018-06-08T23:46:52.000Z,,,False
