id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876771739,"Nvidia’s GauGAN has been used to create 500,000 images",,"Nvidia's GauGAN tool has been used to create more than 500,000 images, the company announced at the SIGGRAPH 2019 conference in Los Angeles.",https://venturebeat.com/2019/07/30/nvidias-gaugan-has-been-used-to-create-500000-images,my_library,"adversarial, deep-learning, gans, image-generation",2019-08-05T14:27:54.000Z,https://venturebeat.com/wp-content/uploads/2019/03/nvidia-gaugan.jpg?w=1024?w=1200&strip=all,,False
