id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876770713,The Brain Maps Out Ideas and Memories Like Spaces | Quanta Magazine,,"Emerging evidence suggests that the brain encodes abstract knowledge in the same way that it represents positions in space, which hints at a more universal theory of cognition.",https://www.quantamagazine.org/the-brain-maps-out-ideas-and-memories-like-spaces-20190114,my_library,"analogies, neurology",2019-01-20T21:55:52.000Z,https://www.quantamagazine.org/wp-content/uploads/2019/01/GridCells_520x292.jpg,,False
