id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
952009459,Inbox | Substack,,,https://open.substack.com/pub/andrewships/p/prompt-driven-development?r=oc5d&utm_medium=ios,my_library,"prompt-engineering, rubyonrails",2025-01-22T12:50:20.584Z,,,False
