id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876791900,What is a Vector Database? | Pinecone,,"Discover Vector Databases: How They Work, Examples, Use Cases, Pros & Cons, Selection and Implementation. They have combined capabilities of traditional databases and standalone vector indexes while specializing for vector embeddings.",https://www.pinecone.io/learn/vector-database,my_library,"databases, semantic-search, vector-databases",2023-05-07T16:27:31.000Z,https://www.pinecone.io/api/og/?title=What%20is%20a%20Vector%20Database%20&%20How%20Does%20it%20Work?%20Use%20Cases%20+%20Examples,,False
