id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876790724,US cancer patient developed 'uncontrollable' Irish accent - BBC News,,"Despite never having been to Ireland, the North Carolina man spoke with a ""brogue"" until his death, say researchers.",https://www.bbc.com/news/world-us-canada-64671894,my_library,"exercise-health-medicine, language-linguistics",2023-02-17T14:04:13.000Z,https://ichef.bbci.co.uk/news/1024/branded_news/C017/production/_128657194_gettyimages-1204666787.jpg,,False
876785195,Hacker News,,"Researchers at MIT are investigating the brain of a woman, known by her initials EG, with a missing temporal lobe.",https://journal.medizzy.com/how-did-a-woman-with-a-missing-temporal-lobe-become-bilingual,my_library,"exercise-health-medicine, language-linguistics",2022-07-04T00:32:10.000Z,https://journal.medizzy.com/wp-content/uploads/2022/04/extra_large-1649865544-brain-temporal-lobe-missing-bilingual.jpeg,,False
