id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876778959,My Favorite One Liners | Muhammad,,Commandline one liners that makes your workflow more productive,https://muhammadraza.me/2021/Oneliners,my_library,"bash, linux, python",2021-05-05T21:31:16.000Z,https://muhammadraza.me/,,False
