id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876779390,Your Brand Has Never Been Easier to Destroy,,"Welcome to the wild world of product displacement, in which no brand is safe from ""hatejacking"" and other threats.",https://www.bloomberg.com/opinion/articles/2021-07-13/your-brand-has-never-been-easier-to-destroy,my_library,"brandmgmt, marketing, reputation",2021-07-17T17:21:31.000Z,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iLAUShxMaznY/v1/1200x800.jpg,,False
