id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876778212,Resource Round-Up: Causal Inference | Emily Riederer,,"Free books, lectures, blogs, papers, and more for a causal inference crash course",https://emilyriederer.netlify.app/post/resource-roundup-causal,my_library,"analytics, inference, prob-stats",2021-03-14T11:16:18.000Z,https://emilyriederer.com/post/resource-roundup-causal/featured.jpg,,False
