id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876780130,Brainwashing has a grim history that we shouldn’t dismiss | Psyche Ideas,,Scientific research and historical accounts can help us identify and dissect the threat of ‘coercive persuasion’,https://psyche.us5.list-manage.com/track/click?e=4f1cc5af49&id=2cfdd64f92&u=89c6e02ebaf75bbc918731474,my_library,"influence-persuasion, psychology",2021-11-29T17:22:12.000Z,https://images.aeonmedia.co/images/15e262fb-f659-4096-b0dd-35473eb74016/original.jpg,,False
876779367,The 10 Must-Read Psychology Books Every Human Being Should Read | Durmonski,,"Regardless of where you are in the pathway of understanding how the human psyche works, this list of must-read psychology books will upgrade your personal library.",https://durmonski.com/reading-lists/must-read-psychology-books,my_library,"behaviors, books, emotions, influence-persuasion, psychology",2021-07-13T01:38:31.000Z,https://durmonski.com/wp-content/uploads/2021/07/The-10-Must-Read-Psychology-Books.jpg,,False
