id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876787599,Welcome | Handbook of Graphs and Networks in People Analytics,,"A technical manual of graphs, networks and their applications in the people and social sciences",https://ona-book.org/index.html,my_library,"books, graphs, python, _r_",2022-07-20T12:35:32.000Z,https://ona-book.org/www/cover/cover-ona.png,,False
