id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876785235,Full-text Search with Elasticsearch in Rails,,"If you're finding performance bottlenecks with full-text search in your database, it may be time to switch to Elasticsearch. In this tutorial, Ianis introduces Elasticsearch and shows us how to implement an efficient ...",https://rubyweekly.com/link/125624/ad5e785e3b,my_library,"elasticsearch, rubyonrails, search",2022-07-05T20:44:52.000Z,https://ondemand.bannerbear.com/signedurl/nZ52rq9EkQ6V3bp1Lj/image.jpg?modifications=W3sibmFtZSI6InRpdGxlIiwidGV4dCI6IkZ1bGwtdGV4dCBTZWFyY2ggd2l0aCBFbGFzdGljc2VhcmNoIGluIFJhaWxzIiwiY29sb3IiOm51bGwsImJhY2tncm91bmQiOm51bGx9LHsibmFtZSI6ImhlYWRzaG90IiwiaW1hZ2VfdXJsIjoiaHR0cHM6Ly93d3cuaG9uZXliYWRnZXIuaW8vaW1hZ2VzL2hlYWRzaG90cy9pYW5pc3RyaWFuZGFmaWxvdi5wbmcifSx7Im5hbWUiOiJzdW1tYXJ5IiwidGV4dCI6IklmIHlvdSdyZSBmaW5kaW5nIHBlcmZvcm1hbmNlIGJvdHRsZW5lY2tzIHdpdGggZnVsbC10ZXh0IHNlYXJjaCBpbiB5b3VyIGRhdGFiYXNlLCBpdCBtYXkgYmUgdGltZSB0byBzd2l0Y2ggdG8gRWxhc3RpY3NlYXJjaC4gSW4gdGhpcyB0dXRvcmlhbCwgSWFuaXMgaW50cm9kdWNlcyBFbGFzdGljc2VhcmNoIGFuZCBzaG93cyB1cyBob3cgdG8gaW1wbGVtZW50IGFuIGVmZmljaWVudCBzZWFyY2ggZmVhdHVyZSBpbiBSYWlscy4iLCJjb2xvciI6bnVsbCwiYmFja2dyb3VuZCI6bnVsbH0seyJuYW1lIjoiYXV0aG9yIiwidGV4dCI6IkJ5ICpJYW5pcyBUcmlhbmRhZmlsb3YqIiwiY29sb3IiOm51bGwsImJhY2tncm91bmQiOm51bGx9LHsibmFtZSI6InRhZ3MiLCJ0ZXh0IjoiI3J1YnkgI3JhaWxzICNlbGFzdGljc2VhcmNoIiwiY29sb3IiOm51bGwsImJhY2tncm91bmQiOm51bGx9XQ&s=60dd8a28c7bc131a51fed039e5f176120c5594517720894194e161438f58ddbc,,False
876779358,How to Build a Booking Engine Similar to Booking.com with Ruby on Rails 6 a,,"Think building a booking system is not your cup of tea? I bet, you will change your mind after...",https://dev.to/kiosan/how-to-build-a-booking-engine-similar-to-booking-com-with-ruby-on-rails-6-and-elasticsearch-7-40nk,my_library,"elasticsearch, rubyonrails, search",2021-07-10T19:43:54.000Z,"https://media.dev.to/dynamic/image/width=1000,height=500,fit=cover,gravity=auto,format=auto/https%3A%2F%2Fdev-to-uploads.s3.amazonaws.com%2Fuploads%2Farticles%2Fugm9r90o6f82rs64pw8r.jpg",,False
