id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876788610,"For neuroscience, magic opens a doorway to multiple realities | Psyche Ideas",,The transition in magic from possible to impossible can answer some of the key questions in philosophy and neuroscience,https://psyche.co/ideas/for-neuroscience-magic-opens-a-doorway-to-multiple-realities,my_library,"magic, neurology",2022-09-22T13:36:11.000Z,https://images.aeonmedia.co/images/26481dc5-b7e1-48e7-a402-96c7286cf69b/original.jpg,,False
