id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
876780994,Introducing Push to Deploy. Say hello to a more convenient way to… | by Kev,,"Say hello to a more convenient way to deploy your app. With just a few clicks, you can deploy your app directly from your repository!",https://blog.meteor.com/introducing-push-to-deploy-6ea464ee5f33,my_library,"devops, meteorjs",2021-12-16T19:11:11.000Z,https://miro.medium.com/v2/resize:fit:1200/1*oxN3kjRh0JFwAd83Xa9epw.png,,False
